,Date,textBlobSentimentAverage,vaderSentimentAverage,textBlobSentimentAverage_cv,vaderSentimentAverage_cv,Adj Close,trend
985,2012-08-01,0.03371717171717172,-0.23898400000000006,0.00823310726310736,-0.23135519999999912,12976.129883,1
986,2012-07-31,-0.0070762626262626215,-0.261044,0.014489336219336318,-0.23187439999999912,13008.679688,1
987,2012-07-30,-0.015156926406926403,-0.314292,0.025091284271284375,-0.2408911999999991,13073.009766,1
988,2012-07-27,-0.022703030303030305,-0.075504,-0.026666755651755553,-0.2638063999999991,13075.660156,1
989,2012-07-26,-0.003828282828282822,-0.4149799999999999,-0.02601715969215959,-0.29459359999999907,12887.929688,0
990,2012-07-25,0.05363030303030302,-0.19442,-0.012259713804713706,-0.27061919999999906,12676.049805,0
991,2012-07-24,0.041251082251082254,-0.297152,-0.007999126984126885,-0.2791535999999991,12617.320312,0
992,2012-07-23,-0.029196320346320345,-0.266996,0.007830750360750463,-0.24981039999999907,12721.459961,1
993,2012-07-20,-0.051492316017316006,-0.21493600000000004,-0.0047645815295814225,-0.24212559999999908,12822.570312,1
994,2012-07-19,0.04943953823953825,-0.119296,-0.003126890331890224,-0.20655439999999908,12943.360352,1
995,2012-07-18,-0.04458585858585859,-0.22196799999999997,-0.006204797979797873,-0.19754879999999905,12908.700195,0
996,2012-07-17,-0.019533092833092836,-0.332096,-0.003327679172679068,-0.21582719999999905,12805.540039,0
997,2012-07-16,-0.04362272727272727,-0.243216,-0.02195889129389119,-0.22630239999999904,12727.209961,0
998,2012-07-13,0.030901587301587295,-0.265516,-0.004530846560846463,-0.28948079999999904,12777.089844,1
999,2012-07-12,0.06296212121212122,-0.180328,0.011968196248196348,-0.25912719999999906,12573.269531,0
1000,2012-07-11,0.016919191919191917,-0.25286800000000004,0.024076580086580184,-0.2610575999999991,12604.530273,1
1001,2012-07-10,0.025979124579124574,-0.180396,0.024173617123617222,-0.22486879999999912,12653.120117,1
1002,2012-07-09,0.06481030303030302,-0.21272800000000003,0.04031446560846571,-0.21836719999999912,12736.290039,1
1003,2012-07-06,-0.011066017316017312,-0.23382000000000006,0.02329141125541136,-0.2401639999999991,12772.469727,1
1004,2012-07-05,0.06654365079365081,-0.114112,0.031404316498316605,-0.22690719999999912,12896.669922,1
1005,2012-07-03,0.012664862914862914,-0.355304,0.0315397113997115,-0.2260335999999991,12943.660156,1
1006,2012-07-02,0.03559595959595959,-0.156856,0.03567607503607514,-0.18956239999999913,12871.389648,0
1007,2012-06-29,0.008523737373737364,-0.257416,0.022966767676767766,-0.22666799999999912,12880.089844,1
1008,2012-06-28,-0.029803174603174627,-0.21849600000000005,0.01447316017316026,-0.1993063999999991,12602.259766,0
1009,2012-06-27,0.02515440115440115,-0.26356,0.012384848484848571,-0.2206471999999991,12627.009766,1
1010,2012-06-26,0.02386334776334776,-0.322968,0.017948932178932266,-0.23166399999999907,12534.669922,0
1011,2012-06-25,-0.07387878787878788,-0.13312400000000002,-0.00922809523809515,-0.23911279999999907,12502.660156,0
1012,2012-06-22,0.013416666666666664,-0.254116,-0.0009227849927849002,-0.20697039999999908,12640.780273,1
1013,2012-06-21,0.06608614718614719,-0.28184800000000004,0.0075217748917749865,-0.19874639999999913,12573.570312,0
1014,2012-06-20,0.004023809523809525,-0.19910799999999995,0.02310229437229447,-0.21194319999999908,12824.389648,1
1015,2012-06-19,0.023637085137085137,-0.20176,0.017092049062049162,-0.2273791999999991,12837.330078,1
1016,2012-06-18,0.034851178451178445,-0.21371199999999999,0.02840297739297749,-0.23010879999999906,12741.820312,0
1017,2012-06-15,-0.010453968253968255,-0.16233599999999998,0.01811055315055325,-0.17282479999999906,12767.169922,1
1018,2012-06-14,0.018660966810966816,-0.055592000000000016,0.017115329485329588,-0.1435911999999991,12651.910156,0
1019,2012-06-13,0.07781515151515153,-0.141744,0.025708124098124202,-0.12919759999999908,12496.379883,0
1020,2012-06-12,-0.025622077922077924,-0.15816,0.014946681096681203,-0.11579359999999905,12573.799805,1
1021,2012-06-11,0.053910101010100984,-0.170096,0.022862034632034733,-0.13758559999999906,12411.230469,0
1022,2012-06-08,-0.02247474747474747,-0.22167199999999998,0.004863904349618734,-0.22188399999999903,12554.200195,1
1023,2012-06-07,0.033409090909090916,-0.3167200000000001,0.016670138115852502,-0.25359599999999904,12460.959961,0
1024,2012-06-06,0.009441125541125537,-0.276796,0.007776343022057412,-0.27493599999999907,12414.790039,0
1025,2012-06-05,-0.001076767676767658,-0.187724,0.013167656153370549,-0.26318479999999905,12127.950195,0
1026,2012-06-04,-0.06552467532467532,-0.270636,-0.009245194805194694,-0.254709599999999,12101.459961,0
1027,2012-06-01,-0.038978787878787884,-0.447116,-0.023405679653679547,-0.28740479999999896,12118.570312,1
1028,2012-05-31,-0.06107407407407407,-0.314228,-0.03540514093314083,-0.3127055999999989,12393.450195,1
1029,2012-05-30,-0.02003318903318904,-0.206136,-0.026306843674843577,-0.29980559999999895,12419.860352,1
1030,2012-05-29,-0.0238989898989899,-0.274864,-0.02201896488696479,-0.30721439999999894,12580.69043,1
1031,2012-05-25,0.06428787878787881,-0.24148000000000003,0.022572664742664852,-0.222010399999999,12454.830078,0
1032,2012-05-24,0.060822727272727264,-0.29354800000000003,0.03951700817700828,-0.225747199999999,12529.75,1
1033,2012-05-23,0.05922777777777776,-0.28882,0.0506602837902839,-0.275766399999999,12496.150391,0
1034,2012-05-22,0.031804689754689745,-0.3171840000000001,0.045667301587301694,-0.28298719999999905,12502.80957,1
1035,2012-05-21,0.050734545454545456,-0.404544,0.053375523809523914,-0.30911519999999904,12504.480469,1
1036,2012-05-18,0.07941481481481481,-0.204608,0.027454215488215594,-0.290385599999999,12369.379883,0
1037,2012-05-17,0.061852272727272735,-0.295904,0.03346373208273219,-0.286129599999999,12442.490234,1
1038,2012-05-16,-0.02348787878787879,-0.31753200000000004,0.018619247234247342,-0.26872719999999894,12598.549805,1
1039,2012-05-15,0.0318439393939394,-0.242232,0.02391705387205398,-0.27031999999999895,12632.0,1
1040,2012-05-14,-0.007117171717171721,-0.194444,0.028501195286195397,-0.250943999999999,12695.349609,1
1041,2012-05-11,-0.010502164502164495,-0.110496,0.02713601731601743,-0.14529279999999895,12820.599609,1
1042,2012-05-10,-0.010425589225589222,-0.3239440000000001,0.018682111592111705,-0.16163519999999898,12855.040039,1
1043,2012-05-09,0.06511010101010102,-0.073396,0.03312756613756625,-0.13742559999999898,12835.05957,0
1044,2012-05-08,-0.05460606060606061,-0.22243200000000005,0.0010383886483887577,-0.16859439999999898,12932.089844,1
1045,2012-05-07,-0.016848484848484845,-0.08068400000000002,-0.005454439634439524,-0.162190399999999,13008.530273,1
1046,2012-05-04,0.07615319865319865,-0.21656799999999998,-0.0038628042328041263,-0.18268959999999895,13038.269531,1
1047,2012-05-03,-0.031393939393939405,-0.228776,0.0007796200096201148,-0.18395839999999894,13206.589844,1
1048,2012-05-02,0.08484343434343435,-0.14619200000000002,0.021118003848003955,-0.19705999999999896,13268.570312,1
1049,2012-05-01,-0.02135690235690237,-0.19250000000000006,0.01252296777296788,-0.21149279999999898,13279.320312,1
1050,2012-04-30,0.009405868205868213,-0.195548,0.023530331890331997,-0.19591679999999898,13213.629883,0
1051,2012-04-27,-0.008444444444444442,-0.392372,0.005012358826358934,-0.225539199999999,13228.30957,1
1052,2012-04-26,0.007181818181818178,-0.19030000000000005,0.010720102934103044,-0.225099199999999,13204.620117,0
1053,2012-04-25,0.031387878787878784,-0.169648,0.015116505050505158,-0.21991919999999898,13090.719727,0
1054,2012-04-24,0.06895555555555552,-0.16017200000000004,0.0325179797979799,-0.240415999999999,13001.55957,0
1055,2012-04-23,0.058998470418470415,-0.17799600000000004,0.031615855699855804,-0.218097599999999,12927.169922,0
1056,2012-04-20,0.01950000000000001,-0.15739199999999998,0.05214363347763358,-0.23197279999999904,13029.259766,1
1057,2012-04-19,-0.025040404040404043,-0.07246799999999999,0.03334444155844167,-0.214431999999999,12964.099609,0
1058,2012-04-18,-0.018595238095238092,-0.27335600000000004,0.017825699855699966,-0.233503999999999,13032.75,1
1059,2012-04-17,-0.009334920634920635,-0.22250799999999998,-0.0030671428571427462,-0.22682239999999898,13115.540039,1
1060,2012-04-16,0.002072077922077918,-0.346328,-0.006279696969696859,-0.21441039999999897,12921.410156,0
1061,2012-04-13,0.022214646464646468,-0.269044,0.006022039627039737,-0.24015119999999895,12849.589844,0
1062,2012-04-12,0.06213181818181818,-0.183912,0.0203153873903875,-0.232431999999999,12986.580078,1
1063,2012-04-11,0.05287878787878788,-0.17673599999999998,0.030476729381729496,-0.198513599999999,12805.389648,0
1064,2012-04-10,0.07545454545454545,-0.19841199999999998,0.04282097180597192,-0.20444319999999902,12715.929688,0
1065,2012-04-09,0.004380952380952378,-0.226356,0.043412150072150185,-0.21089199999999902,12929.589844,1
1066,2012-04-05,-0.018942135642135646,-0.25194,0.017841327561327665,-0.178072799999999,13060.139648,1
1067,2012-04-04,-0.033043771043771035,-0.2028,0.010356382876382983,-0.17336159999999903,13074.75,1
1068,2012-04-03,-0.0061816738816738845,-0.134108,0.007273078403078509,-0.16240879999999905,13199.549805,1
1069,2012-04-02,-0.03981363636363637,-0.09757199999999998,-0.013988061568061464,-0.17643119999999904,13264.490234,1
1070,2012-03-30,-0.03253987493987494,-0.26856399999999997,0.003286317941318046,-0.15053519999999906,13212.040039,0
1071,2012-03-29,-0.10226515151515153,-0.31167199999999995,-0.015930377585377485,-0.18604799999999908,13145.820312,0
1072,2012-03-28,0.09477689754689754,-0.14964799999999998,0.010987729196729298,-0.19646319999999906,13126.209961,0
1073,2012-03-27,0.022878066378066376,-0.255844,0.0019028518518519528,-0.24649039999999905,13197.730469,1
1074,2012-03-26,0.0431002886002886,-0.016755999999999983,0.005190045214045313,-0.200496799999999,13241.629883,1
1075,2012-03-23,0.004393939393939391,-0.06505200000000003,0.009531125541125642,-0.158561599999999,13080.730469,0
1076,2012-03-22,-0.05164848484848484,-0.3683200000000001,-0.0053741847041846,-0.18105679999999902,13046.139648,0
1077,2012-03-21,-0.032606060606060604,-0.18264,-0.02051545454545444,-0.214233599999999,13124.620117,1
1078,2012-03-20,0.023454545454545447,-0.09568000000000003,-0.014097878787878682,-0.190839999999999,13170.19043,1
1079,2012-03-19,-0.02113253968253968,-0.187664,-0.015507720057719951,-0.17987119999999904,13239.129883,1
1080,2012-03-16,0.008768686868686863,-0.19043200000000005,-0.007164372294372191,-0.187051999999999,13232.620117,0
1081,2012-03-15,-0.029787012987012987,-0.20892,-0.01781268398268388,-0.20969999999999903,13252.759766,1
1082,2012-03-14,-0.03795623582766442,-0.25845999999999997,-0.021177423211708825,-0.22385919999999898,13194.099609,0
1083,2012-03-13,-0.009181457431457436,-0.3295,-0.014265431869717484,-0.23262719999999898,13177.679688,0
1084,2012-03-12,-0.019857142857142854,-0.197084,-0.017602632446918058,-0.23687919999999899,12959.709961,0
1085,2012-03-09,0.07643679653679653,-0.13902799999999996,0.002753821067821176,-0.261361599999999,12922.019531,0
1086,2012-03-08,-0.04820978835978837,-0.339088,-0.005051845117845011,-0.26327919999999894,12907.94043,0
1087,2012-03-07,0.047027777777777766,-0.301028,0.008325139009139112,-0.284067999999999,12837.330078,0
1088,2012-03-06,0.008593434343434346,-0.16291599999999998,0.018418128908129012,-0.25092239999999894,12759.150391,0
1089,2012-03-05,-0.01148073593073593,-0.05823600000000001,0.014473496873496977,-0.20005919999999894,12962.80957,1
1090,2012-03-02,0.04074069264069265,-0.236364,0.029047445887446,-0.18349839999999892,12977.570312,1
1091,2012-03-01,-0.09042111592111596,-0.332376,0.009244535834535939,-0.21739039999999893,12980.299805,1
1092,2012-02-29,-0.013636123136123135,-0.23945999999999998,0.008813458393458498,-0.25363519999999895,12952.070312,0
1093,2012-02-28,0.05415536315536317,-0.178052,0.005209177489177597,-0.22557759999999893,13005.120117,1
1094,2012-02-27,-0.01067207792207792,-0.23438000000000006,-0.00396665223665213,-0.24412639999999897,12981.509766,0
1095,2012-02-24,0.052903174603174605,-0.408892,0.03817157768157779,-0.22957919999999898,12982.950195,1
1096,2012-02-23,0.04951577681577682,-0.185492,0.03724366041366052,-0.23106719999999897,12984.69043,1
1097,2012-02-22,-0.058772727272727275,-0.328608,0.027623530543530644,-0.24991279999999896,12938.669922,0
1098,2012-02-21,-0.007085714285714294,-0.3602920000000001,0.008612621452621552,-0.298355199999999,12965.69043,1
1099,2012-02-17,-0.013270202020202024,-0.396936,0.016119540163540266,-0.23586959999999896,12949.870117,0
1100,2012-02-16,0.02145370370370371,-0.23027199999999998,0.021827423761423867,-0.20986559999999893,12904.080078,0
1101,2012-02-15,0.011562289562289569,-0.3586200000000001,0.0187059595959597,-0.25246799999999897,12780.950195,0
1102,2012-02-14,0.0009075757575757582,-0.21184399999999992,0.015111380471380576,-0.23232159999999896,12878.280273,1
1103,2012-02-13,-0.03114747474747475,-0.27284800000000003,-0.0020988215488214473,-0.294103999999999,12874.040039,0
1104,2012-02-10,0.003966666666666667,-0.20998799999999995,-0.01271433362933353,-0.2684823999999989,12801.230469,0
1105,2012-02-09,-0.0187,-0.341808,-0.01663584878084868,-0.29447519999999894,12890.459961,1
1106,2012-02-08,0.03977142857142856,-0.0333,-0.002452068117068018,-0.24656559999999894,12883.950195,0
1107,2012-02-07,-0.03619919604205318,-0.26696000000000003,-0.008529894338465667,-0.23670639999999898,12878.200195,0
1108,2012-02-06,-0.00018802308802308765,-0.33270399999999994,-0.002269824778396107,-0.23695199999999894,12845.129883,0
1109,2012-02-03,-0.046762121212121206,-0.28527600000000003,-0.02508986806843939,-0.254603999999999,12862.230469,1
1110,2012-02-02,0.003953463203463204,-0.15896800000000005,-0.017059336219336113,-0.23300559999999898,12705.410156,0
1111,2012-02-01,-0.010003030303030302,-0.26556399999999997,-0.019022337662337557,-0.21957759999999898,12716.459961,1
1112,2012-01-31,0.05763737373737374,-0.237692,-0.0021570851370850326,-0.22810959999999897,12632.910156,0
1113,2012-01-30,-0.04185656565656565,-0.179116,-0.00740617604617594,-0.225323199999999,12653.719727,1
1114,2012-01-27,0.014010461760461756,-0.38861599999999996,0.010081219336219444,-0.25348879999999896,12660.459961,1
1115,2012-01-26,-0.009021224146224149,-0.23535999999999996,-0.0032505002405001345,-0.253022399999999,12734.629883,1
1116,2012-01-25,0.010033285233285234,-0.233084,0.007127469937470042,-0.263815999999999,12758.849609,1
1117,2012-01-24,-0.00463636363636364,-0.262264,0.01159829244829255,-0.268512799999999,12675.75,0
1118,2012-01-23,-0.04096031746031745,-0.24096400000000004,-0.0061148316498315465,-0.27205759999999896,12708.820312,1
1119,2012-01-20,-0.011,-0.260788,-0.019772987012986902,-0.23103439999999903,12720.480469,1
1120,2012-01-19,-0.08864040404040402,-0.25704,-0.03657379509379498,-0.22998959999999902,12623.980469,0
1121,2012-01-18,0.015585858585858585,-0.2301920000000001,-0.02526455988455977,-0.22783519999999907,12578.950195,0
1122,2012-01-17,0.031204545454545457,-0.226884,-0.01987476190476179,-0.25087679999999907,12482.070312,0
1123,2012-01-13,0.014663333333333337,-0.3392960000000001,0.007232762866762978,-0.26700639999999903,12422.05957,0
1124,2012-01-12,0.06480952380952383,-0.256628,0.013953758537758654,-0.272955199999999,12471.019531,1
1125,2012-01-11,-0.007759259259259261,-0.520204,0.009023118807118924,-0.311918399999999,12449.450195,0
1126,2012-01-10,0.05255541125541125,-0.22031599999999998,0.029206158730158843,-0.300098399999999,12462.469727,1
1127,2012-01-09,-0.05043982683982682,-0.111608,0.01476583645983658,-0.289610399999999,12392.69043,0
1128,2012-01-06,0.043971139971139966,-0.3727440000000001,0.012460422077922187,-0.221981599999999,12359.919922,0
1129,2012-01-05,-0.06155555555555555,-0.32070800000000005,-0.010361771284271173,-0.242059999999999,12415.700195,1
1130,2012-01-04,0.029114718614718614,-0.16251200000000005,0.005549137806637914,-0.25224079999999904,12418.419922,1
1131,2012-01-03,0.02618787878787879,-0.11522,0.008498484848484956,-0.24988559999999901,12397.379883,0
1132,2011-12-30,-0.04623030303030304,-0.242248,0.013082626262626369,-0.21179039999999905,12217.55957,0
1133,2011-12-29,0.044325252525252525,-0.10060800000000003,0.016710101010101112,-0.20886799999999903,12287.040039,1
1134,2011-12-28,-0.0016388888888888848,-0.260328,0.009220639730639836,-0.209914399999999,12151.410156,0
1135,2011-12-27,-0.055668771043771034,-0.243836,-0.007008905723905617,-0.220751999999999,12291.349609,1
1136,2011-12-23,0.05524487734487733,-0.32816799999999996,0.022059795574795683,-0.22973359999999898,12294.0,1
1137,2011-12-22,0.043878787878787885,-0.3694040000000001,0.04196930735930746,-0.254847199999999,12169.650391,0
1138,2011-12-21,-0.01932544492544493,-0.163372,0.041713655603655704,-0.22717519999999905,12107.740234,0
1139,2011-12-20,0.0391155844155844,-0.07825599999999999,0.04221970177970188,-0.24211199999999908,12103.580078,0
1140,2011-12-19,0.05161904761904761,-0.315228,0.03410657046657056,-0.2508855999999991,11766.259766,0
1141,2011-12-16,-0.017621212121212117,-0.2702,0.02127199752628334,-0.23299359999999902,11866.389648,1
1142,2011-12-15,0.04223931623931623,-0.318852,0.021896743891029708,-0.28111279999999905,11868.80957,1
1143,2011-12-14,-0.012068975468975479,-0.393672,0.009159139273425088,-0.296801599999999,11823.480469,0
1144,2011-12-13,-0.0030533910533910576,-0.17768799999999998,0.012256743891029705,-0.26753599999999905,11954.94043,1
1145,2011-12-12,0.026944083694083697,-0.222308,0.007287964257964361,-0.27654399999999907,12021.389648,1
1146,2011-12-09,-0.021478739778739774,-0.241808,0.005333299663299768,-0.208717599999999,12184.259766,1
1147,2011-12-08,0.061262523191094626,-0.2781,0.018196482512196903,-0.228799999999999,11997.700195,0
1148,2011-12-07,-0.010466666666666664,-0.24944400000000005,0.01071433244004683,-0.23422719999999903,12196.370117,1
1149,2011-12-06,0.05408080808080809,-0.220464,0.017663827389541784,-0.230411199999999,12150.129883,0
1150,2011-12-05,-0.00896069578569578,-0.302056,0.014887445808160205,-0.258374399999999,12097.830078,0
1151,2011-12-02,0.014552188552188556,-0.24831999999999999,0.012887678062678171,-0.21517999999999898,12019.419922,0
1152,2011-12-01,0.011470196470196469,-0.3105399999999999,0.004365555740555846,-0.233195199999999,12020.030273,1
1153,2011-11-30,0.0667987012987013,-0.12400800000000002,0.019517435157435262,-0.19758559999999903,12045.679688,1
1154,2011-11-29,-0.035,-0.181024,0.012742399082399186,-0.20323999999999903,11555.629883,0
1155,2011-11-28,0.12019781144781146,-0.14746800000000002,0.03560377955377966,-0.20227199999999904,11523.009766,0
1156,2011-11-25,0.07334696969696969,-0.20502,0.017350774410774518,-0.24679279999999898,11231.650391,0
1157,2011-11-23,-0.061001587301587286,-0.375848,-0.01513597402597392,-0.306226399999999,11257.549805,1
1158,2011-11-22,-0.01819090909090909,-0.16276400000000002,-0.008355829725829617,-0.27145039999999904,11493.719727,1
1159,2011-11-21,0.034526010101010106,-0.35306400000000004,0.002489227994228105,-0.26930159999999903,11547.30957,1
1160,2011-11-18,-0.031797979797979804,-0.09884400000000003,-0.0006614790764789699,-0.22734799999999905,11796.160156,1
1161,2011-11-17,0.013227272727272728,-0.30842400000000003,0.005622157287157393,-0.25647999999999904,11770.730469,0
1162,2011-11-16,0.012929653679653676,-0.10922400000000003,0.001302886002886107,-0.207711999999999,11905.589844,1
1163,2011-11-15,-0.006528787878787883,-0.178732,-0.006088686868686766,-0.20223279999999902,12096.160156,1
1164,2011-11-14,-0.037618759018759024,-0.230544,-0.009957720057719955,-0.185153599999999,12078.980469,0
1165,2011-11-11,0.02600432900432901,-0.30144000000000004,-0.008156050986050881,-0.265004799999999,12153.679688,1
1166,2011-11-10,0.023684704184704183,-0.230084,-0.0021133525733524673,-0.27527519999999894,11893.860352,0
1167,2011-11-09,-0.0008235209235209173,-0.255228,0.005245695045695154,-0.2802119999999989,11780.94043,0
1168,2011-11-08,0.0030980519480519487,-0.36416,0.013365305435305544,-0.27505359999999895,12170.179688,1
1169,2011-11-07,-0.038230158730158725,-0.32463600000000004,0.002746681096681207,-0.295109599999999,12068.389648,0
1170,2011-11-04,0.025354797979797974,-0.159124,-0.009801450216450111,-0.2684215999999989,11983.240234,0
1171,2011-11-03,0.05587063492063492,-0.186284,0.0007530663780664828,-0.23284639999999887,12044.469727,1
1172,2011-11-02,-0.06716666666666668,-0.177816,-0.005034235209235108,-0.2034823999999989,11836.040039,0
1173,2011-11-01,0.05264848484848485,-0.07886000000000001,0.00738387445887456,-0.18400319999999887,11657.959961,0
1174,2011-10-31,0.049992540792540785,-0.04751999999999999,0.023339958374958482,-0.1299207999999989,11955.009766,1
1175,2011-10-28,0.005677777777777782,-0.24031599999999997,0.013328099308099417,-0.22319679999999895,12231.110352,1
1176,2011-10-27,0.03942943722943723,-0.21818400000000007,0.010684289784289893,-0.251061599999999,12208.549805,0
1177,2011-10-26,0.12835844155844156,-0.13244,0.026357469937470047,-0.268045599999999,11869.040039,0
1178,2011-10-25,-0.050556277056277056,-0.15473199999999998,0.020886637806637916,-0.23118799999999898,11706.620117,0
1179,2011-10-24,0.058726190476190473,-0.2697,0.03632711399711411,-0.20307439999999896,11913.620117,1
1180,2011-10-21,0.039893939393939384,-0.182604,0.01289963924963936,-0.21057999999999896,11808.790039,0
1181,2011-10-20,0.006587878787878782,-0.02117200000000001,0.024328470418470527,-0.18386799999999898,11541.780273,0
1182,2011-10-19,-0.005272727272727274,-0.15951600000000002,0.011528686868686976,-0.16183119999999898,11504.620117,0
1183,2011-10-18,-0.017445707070707073,-0.29484,0.007629761904762014,-0.16735359999999896,11577.049805,1
1184,2011-10-17,-0.03263636363636364,-0.29881199999999997,-0.0017745959595958515,-0.19138879999999894,11397.0,0
1185,2011-10-14,-0.032057431457431465,-0.293732,-0.021852503607503494,-0.28992159999999895,11644.490234,1
1186,2011-10-13,0.037948484848484856,-0.331496,-0.01077366522366511,-0.29725279999999893,11478.129883,0
1187,2011-10-12,-0.020288494468494477,-0.253396,-0.008304091390091277,-0.2881695999999989,11518.849609,1
1188,2011-10-11,0.003101164021164027,-0.133716,-0.0007474949494948368,-0.2454031999999989,11416.299805,0
1189,2011-10-10,0.028573160173160174,-0.458304,0.0034553766233767365,-0.2941287999999989,11433.179688,1
1190,2011-10-07,-0.030145454545454545,-0.27268400000000004,-0.00019552477152465775,-0.2809615999999989,11103.120117,0
1191,2011-10-06,-0.019430134680134683,-0.258416,-0.0047017845117844,-0.30590159999999894,11123.330078,1
1192,2011-10-05,0.02244119769119769,-0.132064,-0.005928177008176897,-0.24065359999999894,10939.950195,0
1193,2011-10-04,0.02304040404040404,-0.23007600000000006,-3.697931697920591e-05,-0.2277543999999989,10808.709961,0
1194,2011-10-03,0.042141991341991335,-0.184368,0.00760960076960088,-0.21552159999999893,10655.299805,0
1195,2011-09-30,0.05830476190476189,-0.15947600000000006,0.05420834054834066,-0.22239119999999893,10913.379883,1
1196,2011-09-29,-0.005884523809523809,-0.008519999999999998,0.04842335497835509,-0.17807999999999893,11153.980469,1
1197,2011-09-28,-0.051,-0.239444,0.029794956709956827,-0.1890951999999989,11010.900391,0
1198,2011-09-27,0.04296825396825397,-0.304856,0.03277769841269853,-0.19098719999999889,11190.69043,1
1199,2011-09-26,0.04190584415584416,-0.13228399999999998,0.01725886724386736,-0.1689159999999989,11043.860352,0
1200,2011-09-23,-0.0175,-0.21882,0.027251090021090142,-0.1798511999999989,10771.480469,0
1201,2011-09-22,-0.0016506493506493513,-0.224988,0.01832730935730948,-0.1638775999999989,10733.830078,0
1202,2011-09-21,0.02346753246753247,-0.3975440000000001,0.01463964701964714,-0.2169295999999989,11124.839844,1
1203,2011-09-20,0.03659696969696969,-0.025199999999999983,0.012388131868131983,-0.1944031999999989,11408.660156,1
1204,2011-09-19,-0.00891515151515152,-0.08301599999999999,0.006399740259740376,-0.18991359999999888,11401.009766,0
1205,2011-09-16,0.04928964646464646,-0.135644,0.006743124098124215,-0.16409999999999889,11509.089844,1
1206,2011-09-15,0.0025530303030303057,-0.16912400000000002,-6.566378066366202e-05,-0.1928847999999989,11433.179688,0
1207,2011-09-14,0.020443867243867247,-0.32658400000000004,0.005806139971140091,-0.24159839999999894,11246.730469,0
1208,2011-09-13,-0.02543989898989899,-0.19832800000000006,0.01231577922077934,-0.23835199999999893,11105.849609,0
1209,2011-09-12,0.05241287878787879,-0.2741560000000001,0.019851904761904883,-0.2207671999999989,11061.120117,0
1210,2011-09-09,-0.03205,-0.34038,-0.011852676767676647,-0.27811279999999894,10992.129883,0
1211,2011-09-08,-0.015375132275132269,-0.322396,-0.009839723424723303,-0.3029263999999989,11295.80957,1
1212,2011-09-07,0.0005272727272727295,-0.21961200000000006,-0.020216844636844516,-0.2920175999999989,11414.860352,1
1213,2011-09-06,0.022277272727272736,-0.188436,-0.008784117364117243,-0.2600511999999989,11139.299805,0
1214,2011-09-02,-0.024351298701298704,-0.164452,-0.0029686291486290253,-0.20921039999999888,11240.259766,1
1215,2011-09-01,0.02926262626262626,-0.067764,-0.0015715584415583205,-0.18507599999999885,11493.570312,1
1216,2011-08-31,0.026164502164502168,-0.33627199999999996,0.014645988455988575,-0.1987447999999988,11613.530273,1
1217,2011-08-30,0.015327777777777775,-0.264336,0.006688513708513824,-0.21835279999999885,11559.950195,0
1218,2011-08-29,0.05045454545454546,-0.24257199999999998,0.019371630591630707,-0.21507919999999886,11539.25,0
1219,2011-08-26,0.015849747474747475,-0.403964,0.017308838383838496,-0.29009279999999893,11284.540039,0
1220,2011-08-25,-0.01814646464646465,-0.18644800000000006,0.010613989898990012,-0.27451519999999896,11149.820312,0
1221,2011-08-24,0.05068484848484847,-0.18016,0.010660050505050613,-0.2620327999999989,11320.709961,1
1222,2011-08-23,0.02338888888888889,-0.089884,0.019117828282828396,-0.2066423999999989,11176.759766,0
1223,2011-08-22,0.02281168831168831,-0.17163599999999998,0.018917741702741814,-0.20641839999999884,10854.650391,0
1224,2011-08-19,-0.02655857623857624,-0.2978560000000001,0.02702881866281877,-0.19260479999999888,10817.650391,0
1225,2011-08-18,0.05917857142857143,-0.116976,0.03418675517075528,-0.1980231999999989,10990.580078,1
1226,2011-08-17,-0.013867676767676768,-0.308748,0.02685088215488226,-0.22544559999999897,11410.209961,1
1227,2011-08-16,-0.0016666666666666685,-0.3482320000000001,0.008581185185185292,-0.239368799999999,11405.929688,0
1228,2011-08-15,0.009487012987012985,-0.142016,0.005314532948533055,-0.24276559999999897,11482.900391,1
1229,2011-08-12,0.058096536796536785,-0.22621999999999998,0.0357824001924003,-0.23369519999999894,11269.019531,0
1230,2011-08-11,0.02711363636363636,-0.32828,0.041538460798460915,-0.2297047999999989,11143.30957,0
1231,2011-08-10,-0.010666666666666668,-0.388964,0.03750772486772498,-0.2790943999999989,10719.94043,0
1232,2011-08-09,-0.059382215007214995,-0.4659200000000001,0.005307255892256011,-0.34153919999999893,11239.769531,1
1233,2011-08-08,0.008974915824915825,-0.21943199999999996,0.00482724146224158,-0.32576319999999886,10809.849609,0
1234,2011-08-05,0.014190692640692637,-0.26411999999999997,-0.016286343365628956,-0.3153143999999989,11444.610352,1
1235,2011-08-04,0.04867744107744108,-0.2779,0.00532558785130226,-0.27771039999999886,11383.679688,0
1236,2011-08-03,-0.02677777777777777,-0.196532,-0.0018249508692364583,-0.27313039999999883,11896.44043,1
1237,2011-08-02,0.04508181818181819,-0.21867199999999998,0.012727127052841463,-0.22318399999999877,11866.620117,0
1238,2011-08-01,-0.0470530303030303,-0.4686239999999999,0.00682382876382889,-0.28516959999999875,12132.490234,1
1239,2011-07-29,0.014619047619047618,-0.10154000000000002,0.004290678210678335,-0.27333359999999873,12143.240234,1
1240,2011-07-28,-0.012666666666666668,-0.31004400000000004,-0.007259018759018636,-0.29160799999999876,12240.110352,1
